permno,rp_entity_id
89268,18BD2F
89269,F5D410
89277,8407D3
89279,0739EA
89281,3CC7A1
89282,17AE3E
89283,676CAE
89284,CA4B52
89290,BBF349
89295,ECE428
89297,46017C
89298,769088
89301,D42DBA
89317,CE8A7B
89320,4FFBC1
89323,BD9668
89327,492117
89330,6FD3C4
89336,7FB052
89337,5B362F
89338,2232F9
89344,B0DFD1
89348,B6B03C
89349,43407D
89353,D17C1B
89358,37DBBE
89359,07F966
89363,71A951
89364,452887
89365,EF6439
89366,A96A2F
89372,EACEB6
89378,757034
89382,FF8514
89387,BFEA04
89391,D214C8
89393,ECD263
89394,D8ECA1
89395,A746F6
89397,DB88A1
89399,48D088
89403,9BE353
89404,E100AA
89405,D6EF65
89406,2F6782
89411,ACC7D3
89413,876D6E
89416,42978B
89423,BF7DD0
89424,32273B
89425,8817D5
89428,53C167
89429,8A09DC
89435,350D19
89436,705A74
89437,86F9F7
89438,16FCCA
89441,F4F8A7
89443,AA847A
89444,061856
89447,D064D5
89449,0EA07C
89452,7A026F
89453,C07E05
89455,6CB7F9
89456,B8DD94
89462,12E063
89474,820868
89475,F4194B
89477,300613
89478,42BF9F
89480,53395D
89482,2B9DBB
89489,691337
89492,D5497E
89497,87904E
89505,DBB7ED
89506,C230FE
89507,4E3291
89508,AA7FE0
89511,6CBBB7
89512,B91749
89513,94F45B
89525,C83B88
89531,65DEFD
89533,9E91C6
89534,184BCF
89535,582621
89537,E44931
89540,B01111
89542,5B5B5A
89543,150AC9
89546,CFBF05
89547,DBD313
89548,006697
89550,BA2CB3
89551,F1808C
89553,830A76
89556,D92819
89560,DF7271
89564,B0C763
89568,460647
89570,A55F10
89572,5C2A47
89573,0AB700
89574,52FB2F
89575,CA14CC
89576,97AF77
89587,559E0F
89597,DA0A39
89600,992380
89602,4DE444
89603,ED098B
89604,3CFD07
89606,73F7F9
89611,8786E3
89617,315EB0
89618,AEBAC3
89620,2ED648
89626,5DD486
89627,82F979
89628,FA245F
89629,972889
89630,B1A282
89635,E68AE7
89637,F15E41
89641,808319
89643,8275FE
89648,D24C5D
89649,91F2C5
89653,338544
89655,610D47
89687,E1FDEC
89688,8E5E11
89692,9C114A
89695,26325E
89698,6FAE90
89701,CF1336
89704,C4A4CC
89707,8125A2
89708,F997C0
89710,38A276
89726,456178
89728,A5A4F5
89731,91C82E
89733,9DC487
89736,5BE42C
89741,A792A8
89744,999821
89745,465BF7
89753,FA35C6
89756,4F948E
89761,16BBB4
89764,E61D30
89776,F2A4F4
89777,76CE2C
89778,AACC99
89780,3FC853
89781,1F716B
89782,D7CB57
89783,33AD6A
89784,1C9CD4
89786,5AEB68
89787,D75FDA
89788,6AD6AE
89789,8DB8F5
89790,DB2E4E
89792,1DDEDA
89800,DC0998
89801,871666
89803,6BDF40
89807,166A9D
89809,AB8438
89810,2F5256
89812,2AA7E9
89814,B3A1C6
89815,D80537
89817,7749CF
89823,6B494E
89824,56C243
89826,56AFF4
89828,55C289
89833,D76C21
89834,32198A
89839,5CB95D
89840,810025
89841,F90EE5
89847,6FDE76
89852,929E4F
89854,CFB94C
89856,33D6AE
89857,609B9A
89858,37E17C
89862,0EB649
89865,992B45
89866,A5151E
89873,13E46C
89875,165B86
89876,6E8349
89881,428E98
89882,AC06B3
89885,1EDE34
89888,119D93
89889,2957BF
89891,21D903
89893,4343A2
89897,02014D
89898,0F8CC6
89900,D8E003
89908,F43A11
89912,65B9A7
89913,219B21
89915,14BA33
89916,9C82E1
89921,4496FA
89922,0CE204
89924,62DB3F
89925,407878
89927,17BF10
89935,D5938F
89941,CCC764
89942,14796F
89943,BA02C7
89944,13E0AA
89946,698FF9
89947,FCDBA0
89948,F2E965
89952,BB0587
89958,9FAEF3
89960,818A2F
89964,2BBE62
89965,72D28E
89967,706ED7
89968,139303
89970,B08552
89971,C0030A
89973,81E204
89975,7C4917
89981,F7DB5E
89986,F09A2E
89989,68736F
89990,F0A7B3
90006,5A6800
90007,33B18F
90011,9934AD
90012,FD1312
90024,7C3449
90025,8DA635
90028,0AEE11
90029,FD2565
90034,415211
90037,7D5384
90038,DD682D
90041,C5CE3D
90042,7E988D
90047,9285F4
90049,1ABFED
90050,03A9B3
90053,41CCD5
90054,2B65C8
90056,38795D
90060,4978E6
90061,A7925D
90062,63E6DE
90063,653332
90066,5F0C0D
90069,BCD22A
90071,FD39EB
90073,3547E3
90077,9DED48
90081,81222C
90084,19E647
90088,47142B
90090,5225A4
90092,1E7785
90097,729368
90098,E2B149
90101,7BEA98
90102,76BD96
90103,1BA049
90108,CA14A8
90114,1B3DF7
90118,867B87
90119,00CCB7
90120,FAAE77
90121,A09134
90125,B381D8
90126,184866
90128,FC3599
90157,0294AC
90158,5B04F4
90159,424EF4
90161,8180A9
90162,EB36DE
90163,252FA0
90164,F8084B
90170,2C7806
90171,C38C61
90172,924C85
90173,7EC454
90175,E3E68E
90176,063250
90177,6248C7
90178,2C7505
90179,627186
90192,55AE53
90194,7273FF
90199,51D876
90205,9445C7
90209,4FBC34
90214,83A065
90215,BB127B
90216,A4D3DD
90219,A604DD
90223,B9A4D7
90227,60778B
90228,60778B
90229,0A9857
90244,3A34DE
90245,2346BF
90248,24D81E
90249,27B191
90266,8686F2
90267,285999
90269,104F9C
90276,26F31D
90285,92B625
90288,419D61
90291,0DE1BE
90292,790F98
90298,0FC895
90302,1E42BD
90303,245E13
90305,4FB770
90306,763C96
90307,00E601
90310,C40FC5
90311,EAD325
90312,A4B899
90313,13A3A4
90314,22C725
90317,0AA33D
90319,4A6F00
90325,6D2BF6
90329,04EA7B
90340,CFB704
90346,4DDE97
90351,F67BDD
90353,3C11C4
90358,ED9CE8
90366,CEE8B3
90371,275B6C
90373,1490F3
90377,C5C0E9
90386,9C5BA5
90389,9F3C07
90390,E7FB14
90394,915E7B
90396,3E15F6
90400,E09997
90401,949BA4
90409,5CCDAD
90411,090427
90412,7A659F
90423,0EC508
90424,D3800B
90427,5088A5
90430,E91FD1
90433,C44B3C
90434,1E2A78
90436,8DCF18
90443,A2E05E
90444,45444E
90445,81F899
90448,EE6C5C
90454,60DD84
90455,6ABCB8
90458,AGOZV3
90464,FE1A1D
90470,75BB1B
90471,9B17CA
90475,94CC7B
90476,5645BC
90480,78C98A
90483,394FAE
90486,ECB66F
90490,6CDFC6
90495,A57F82
90496,AD9800
90505,C9B932
90506,D21224
90507,179Y58
90509,2A196F
90510,4AD03C
90516,60A790
90517,3F6DEC
90520,370C50
90521,3F9EB7
90522,0407E9
90527,8BCB7B
90530,D8E298
90533,F0EEFB
90534,BE8447
90538,4E383D
90539,8DB080
90542,B4F2F7
90544,3A94DF
90545,C127C2
90548,1FE87F
90549,5754D7
90550,7B6C88
90551,90B6FD
90558,8FCA78
90560,9DE610
90561,19B616
90562,78F9ED
90563,B87E9A
90564,E0D3BA
90568,804200
90569,8605B0
90588,C4CFB2
90590,8DDA23
90591,309922
90595,C940F7
90600,D8DBA3
90601,25102A
90602,16FC64
90603,93633B
90604,DC0066
90605,81A88D
90606,97D0CC
90607,A244AD
90608,FCB6CC
90611,4A5011
90630,65F83A
90632,583C1E
90634,DEF058
90635,2921A9
90636,D05592
90640,D79027
90646,36B62B
90647,FE1CAC
90652,524550
90656,39F811
90659,286DB7
90663,C40B46
90664,B840EF
90666,821547
90668,6AEF5F
90672,85F9CC
90675,21DF6F
90678,269675
90679,2A52C5
90680,E11C41
90682,1B5FEA
90687,A848C1
90688,B6797E
90689,2F4B02
90695,28399B
90696,0ECCDC
90706,B4B281
90708,0C136E
90710,33E033
90715,1AD9CC
90716,CE4E6D
90718,A2CA3F
90720,B2256A
90724,EBB7A4
90729,887F84
90731,042C91
90735,210066
90739,5C656B
90744,43DDE1
90750,F0D1AE
90751,0E3436
90755,A41450
90756,BD8517
90761,FEC0A3
90762,BC2564
90775,93AD2E
90776,AA247D
90780,23E61F
90783,658EAB
90787,34C315
90788,A0B3E1
90790,9972E6
90791,5F4F6C
90794,890255
90796,49F284
90798,4834EB
90800,A3AEC8
90803,B05118
90808,39692D
90809,B71A71
90811,139941
90818,246E56
90823,411725
90825,A87CD6
90827,63072D
90828,40287C
90829,61E975
90830,B26545
90843,F9BC98
90847,7D6E64
90850,F882AF
90852,0FC9B1
90856,5A423F
90857,94D329
90863,436542
90865,CC0CA1
90866,60778B
90868,89B2E7
90870,82FD6D
90873,760A4C
90875,6B6845
90877,B7766A
90878,B6CD6B
90880,9A02C4
90881,40AB7C
90884,EC425D
90885,3C6CCC
90886,0FE695
90899,12F4A9
90902,5C801C
90904,339E33
90907,1DFDB1
90912,364E6B
90913,BFEBDF
90917,194B4C
90919,1ED1CB
90922,49FC3B
90924,D4D8FB
90925,9BB35A
90926,E96965
90937,8F680B
90939,7B46FD
90943,065143
90949,272472
90950,0E2F76
90951,99990D
90955,7C3F6C
90960,2291FA
90961,F3D2EB
90963,746373
90965,24A365
90968,F8A6E6
90970,547B77
90971,7D35D8
90972,DE87EE
90976,4C76FA
90978,47FCF2
90979,41EC04
90983,20F5E2
90986,DAD98D
90988,890FF4
90989,C9C41E
90990,3969A9
90993,9F71E5
90998,443C3D
90999,F29FA7
91015,0D26E0
91018,95A92E
91019,6BFDB8
91021,E46757
91026,C53698
91036,604848
91038,E8E953
91039,A936EB
91040,E54781
91041,9C25FF
91047,85031F
91049,D6C3BE
91050,946BE7
91060,118C53
91065,2BC176
91068,A63820
91072,5D914B
91074,809462
91076,18DDE9
91080,FC80E6
91082,3635DE
91083,7EB9D3
91086,D9F34F
91090,0C355F
91095,548AC0
91103,6E705B
91106,82E10E
91111,0D3CC6
91112,788CE6
91114,49CC59
91119,45EE08
91125,4AEF04
91128,705C8A
91133,1CB85A
91135,91E770
91138,E7CE23
91140,DF276C
91152,9F18FA
91153,00D6B5
91156,78AA0B
91159,10224B
91161,306623
91163,A56293
91164,2BB238
91170,00B7E2
91174,C57742
91176,C79467
91184,DA9443
91186,098977
91191,2EEB80
91201,968A6A
91204,4B5054
91208,DD6926
91215,46A16E
91233,55C9B5
91234,435ACE
91265,32FDFC
91269,8617A8
91271,D01BE7
91272,D0665A
91274,28DCF3
91277,0C6861
91278,0C6861
91279,CC0C78
91283,3A9C1F
91287,9D9B2D
91290,7C309A
91291,122AAB
91292,3A04D6
91293,398910
91294,7D020C
91295,F0017E
91301,5D5C9D
91305,774B11
91321,4BBA44
91348,949D62
91355,4B59D6
91356,1E5786
91359,3C75D6
91363,A15C71
91364,C719FB
91366,450ECB
91369,D88A6F
91374,031508
91379,A9F866
91383,BF6798
91392,0F90E1
91395,6F6E42
91401,325B71
91402,0C8D82
91403,387541
91404,AA80E6
91408,5723DF
91413,CD4DA8
91416,3F6A9C
91421,7E0EBB
91422,DB010D
91428,8FF41F
91435,240011
91437,6091DD
91439,AB2622
91453,A87920
91454,63A5B3
91457,AC8882
91461,A16DEA
91463,E8A49A
91468,2571FA
91470,D81F86
91492,07BAE2
91498,4EE167
91500,7D97DE
91503,7B9AFA
91508,FAEC3D
91511,DFAFA7
91512,2C8531
91515,137E68
91516,FFAB4A
91519,DA0CB8
91521,66253D
91522,0FFEF7
91528,268DE1
91531,47752F
91547,504FE2
91556,8C6C1B
91560,581829
91567,0F2933
91568,EAF1C6
91569,EFF978
91571,2A1009
91573,378543
91575,3471C0
91579,099C88
91580,0A3999
91582,694E5C
91584,642F7D
91594,CBBFBF
91600,98BD44
91602,B8BD37
91604,B6FED5
91606,1880C5
91607,7EA721
91609,8D8D6E
91611,061366
91612,54F693
91615,FB2D3F
91616,E28EB6
91617,7CFDEA
91619,BFFB12
91620,A2F6DE
91622,B619CB
91625,3ACF46
91627,ED622B
91629,29EAB5
91654,A32AC1
91656,DD763B
91657,D1F6A4
91659,458D2C
91661,FBC49C
91664,E5E8E0
91665,87D591
91668,A23747
91670,C9616B
91672,77B8E9
91673,66BDA1
91676,EF4589
91678,7F3665
91681,E1D9C6
91683,742AAB
91684,D0F24C
91688,152B9E
91689,11072A
91691,CEF62B
91707,FB0570
91727,1F7C4C
91729,B6B1BF
91733,F1EB39
91734,74292A
91742,BD5771
91746,AD95D0
91747,623948
91754,A495F7
91757,DA9233
91758,484D53
91801,E07573
91809,F8B658
91813,926E1C
91814,B2DAF6
91815,54F271
91816,7E7CDA
91818,9A0452
91822,6A171E
91826,AE4125
91829,900997
91832,41C36B
91834,53F345
91836,62A122
91846,22C096
91849,24C48B
91850,002F3F
91855,CFE5BE
91856,678751
91858,EA2E0D
91859,B274BB
91875,E881CD
91895,599E48
91901,7DC1C4
91902,69494C
91903,5A3FF2
91904,8EF376
91907,30A565
91910,0D529D
91911,CD1B22
91912,3482E2
91913,44F669
91914,497455
91915,DF204B
91926,5F2FF7
91928,E69E72
91929,FF4F4B
91937,57DDB9
91954,97B0BE
91955,DB79F9
91958,2983BF
91959,1E8A99
91961,2494D3
91962,AA5846
91964,51D28D
91965,8B3AF4
91966,8141AB
91968,FDF1C0
91975,03596A
91977,68E3E0
91978,9D09F2
91988,C2B091
91991,A353C3
92012,AFA50A
92015,BE9A9A
92016,C5A699
92020,EDB675
92029,79167B
92033,16976D
92035,3B3549
92036,090D30
92037,BF9702
92040,F4D241
92042,400500
92043,DF532D
92047,F7B57A
92050,9C5174
92051,C9D605
92052,C3EE99
92054,5D0066
92058,F3471E
92088,87E3F3
92089,5E1DF3
92090,834B7D
92091,606383
92095,A29DBD
92099,6C3875
92101,E80576
92102,43A060
92108,C08256
92110,D63FC9
92111,B73395
92118,BC30F1
92121,A8CBDA
92123,BA7A69
92126,0B4344
92127,98FDFA
92130,AC3263
92131,3D104A
92132,A95C07
92143,72CB93
92149,0994ED
92150,DF2F59
92154,093B3E
92155,094E42
92157,60F8A4
92158,C028D3
92159,B7385B
92172,C2F597
92174,9A107B
92177,171EAA
92181,FB03CA
92190,E934F7
92198,94CBDD
92199,2A8D8F
92203,97693A
92208,829E2E
92213,56AAC4
92220,1220D2
92221,C9C2B1
92222,41455D
92223,2F1E44
92224,9B66C1
92230,2815F5
92233,A30016
92240,992B5F
92243,64464C
92245,F7FCA4
92248,F5E15F
92252,143163
92253,C08AC2
92261,FBD2FD
92262,02FE5C
92263,339453
92264,653662
92265,E4E58B
92267,63DF77
92271,4C6653
92275,DA8D00
92293,793C11
92294,FF9FF6
92301,01B331
92303,B923C1
92306,5D1C8E
92309,2042A1
92314,F62E17
92315,BE863C
92318,BC3AD2
92319,0FFDE3
92322,CF7292
92326,4C1FA1
92327,8F26B7
92332,551FA3
92340,39BFFE
92343,274B8A
92345,3DA0D1
92346,684046
92354,62B20A
92355,09DDC4
92379,4AEBD4
92380,3BF9CF
92385,149301
92400,7410C3
92402,3ED92D
92422,2DEB61
92426,CFE006
92427,3B2622
92428,68AB62
92429,8A77CA
92430,E308E1
92432,F4CDA3
92434,2A59DA
92443,6ACFBF
92448,096B8C
92449,2B3619
92453,AE8A33
92456,911CA9
92461,6C97B2
92466,FC8733
92467,329AF6
92468,3F0897
92469,9652E4
92470,1D43B2
92471,CC6F6E
92475,4C1BF2
92477,9F37C5
92484,9F2A2A
92486,0FC848
92493,4591D3
92502,9CA8F4
92507,66087F
92509,61ABBB
92517,723D5F
92518,F062A9
92520,E55727
92521,90943B
92523,2E2E6E
92528,B87A54
92535,97464C
92536,F90FE5
92543,C7B8C2
92545,E968D2
92547,2A70E3
92550,E950F5
92553,F617E9
92555,A6A26A
92557,0CD8D0
92560,351E5C
92564,2FB9B6
92570,0C2A0D
92571,A390BA
92580,986ADE
92583,435C44
92584,69D3C6
92589,1C5C48
92593,7A5D58
92594,9FBBDC
92596,A398B9
92597,D854DD
92601,792471
92602,CA1620
92609,DF3B33
92611,93D207
92614,6DBBBC
92619,713F21
92621,D3DE34
92635,F66B58
92636,8052EB
92637,67D4DA
92645,92DF8C
92648,9FD2D9
92655,205AD5
92665,3B5664
92669,849D00
92679,E23FB4
92680,728737
92682,83C0DD
92683,F3D459
92684,0BB918
92685,9732A2
92686,73F6FF
92690,4FCC78
92694,B8B5AD
92715,D3E248
92716,D501DC
92726,1B2C32
92729,8F8F2F
92747,DD6948
92749,B242DF
92753,B3ED62
92758,923D93
92759,7C1CF2
92760,D9FE6D
92761,63EE50
92767,5BD4DE
92769,9A1B8A
92773,62CDDE
92775,29CD77
92776,840FB5
92780,89FBB1
92782,5AAE17
92792,88B490
92793,72126C
92797,66E3C0
92802,9301A4
92803,9C024C
92805,A5D924
92807,6B8935
92808,1D5C51
92809,EF45B6
92810,102727
92811,5295B0
92812,DA8354
92813,C7C160
92844,2E59FA
92852,676FFD
92854,32F24A
92871,7032D0
92874,69BA70
92878,099A02
92893,14D340
92897,1A8250
92899,9B0BBD
92902,ACCB4A
92913,B3F890
92917,E48060
92919,1FA8F7
92927,202661
92929,891A80
92936,ECFC8B
92937,2047B2
92941,5A6D31
92942,4F4F87
92948,1A6A94
92949,D4EBAD
92951,138DDE
92966,4CB96C
92976,49F4D0
92981,204FFE
92982,EAD60B
92986,0F9D19
92987,93C130
92990,7D57F5
92993,AYG13P
92999,CE2791
93002,09DE1F
93004,0F6AA0
93007,D5301F
93012,AC940E
93013,C8FAC7
93014,25DD05
93016,CDBA61
93030,1D469F
93035,AF210D
93046,FC1FC7
93049,805D7D
93052,52BE20
93054,2A3ADE
93065,4C31F3
93067,039D9C
93069,4F185D
93070,545272
93072,FD0691
93073,7C790D
93078,7E8B6D
93080,248F07
93082,546C2F
93083,9534B3
93085,EB43F4
93087,16068B
93089,2E0496
93090,70904C
93094,A2415F
93095,56CDA5
93096,DC2B00
93098,D2B9E5
93101,DAFED3
93104,9E2707
93105,75D097
93106,C61BE9
93123,1FD600
93126,3CEFEF
93129,A86BFD
93132,63F892
93133,536814
93152,FA9A47
93153,E70F3E
93174,28B730
93177,6A1CC4
93178,F80389
93179,8DBE73
93184,72303E
93190,967F40
93209,28EE15
93210,8C8A6B
93225,42B940
93227,F447F9
93230,300F0A
93246,304C94
93251,2950FF
93261,9B4066
93263,1F9258
93264,B83D67
93265,833C68
93266,9B0C9C
93267,E9C0CB
93270,B6E306
93272,8C311A
93273,54083C
93274,626D36
93285,449082
93289,B83BCE
93296,A9A026
93299,AE7CBC
93300,E43485
93302,A9ACC0
93304,BBAE2A
93306,AEE1AC
93310,90AF38
93311,B96767
93312,E0207A
93313,FE5613
93314,980C14
93330,3770E8
93337,50523F
93338,EWG0X2
93339,AFCB6A
93340,A99EEC
93344,1482F0
93345,A072C4
93347,19Q6NZ
93350,C483AF
93351,B94381
93352,E390E8
93353,2CFAAD
93356,479930
93358,888E6B
93368,F5A214
93369,A4CD53
93371,F88147
93372,241AF7
93373,06A456
93374,80D744
93380,BB98AD
93382,E1539B
93384,014691
93393,429BFB
93397,A26C26
93399,5E5F9A
93404,92CA66
93406,D81A29
93415,A2A58E
93416,DC0A91
93419,1F08A6
93423,2BC05E
93426,AC775C
93427,7B31BE
93429,F1529C
93433,FCC8E5
93434,79DAFD
93435,5F2099
93436,DD3BB1
